"","pokedex_number","name","type1","type2","hp","attack","defense","sp_attack","sp_defense","speed","base_total","weight_kg"
"109",90,"Shellder","water",NA,30,65,100,45,25,40,305,4
"110",91,"Cloyster","water","ice",50,95,180,85,45,70,525,132.5
"111",92,"Gastly","ghost","poison",30,35,30,100,35,80,310,0.1
"112",93,"Haunter","ghost","poison",45,50,45,115,55,95,405,0.1
"113",94,"Gengar","ghost","poison",60,65,60,130,75,110,500,40.5
"114",95,"Onix","rock","ground",35,45,160,30,45,70,385,210
"115",98,"Krabby","water",NA,30,105,90,25,25,50,325,6.5
"116",99,"Kingler","water",NA,55,130,115,50,50,75,475,60
"117",106,"Hitmonlee","fighting",NA,50,120,53,35,110,87,455,49.8
"118",107,"Hitmonchan","fighting",NA,50,105,79,35,110,76,455,50.2
"119",109,"Koffing","poison",NA,40,65,95,60,45,35,340,1
"120",110,"Weezing","poison",NA,65,90,120,85,70,60,490,9.5
"121",111,"Rhyhorn","ground","rock",80,85,95,30,30,25,345,115
"122",112,"Rhydon","ground","rock",105,130,120,45,45,40,485,120
"123",118,"Goldeen","water",NA,45,67,60,35,50,63,320,15
"124",119,"Seaking","water",NA,80,92,65,65,80,68,450,39
"125",122,"Mr. Mime","psychic","fairy",40,45,65,100,120,90,460,54.5
"126",129,"Magikarp","water",NA,20,10,55,15,20,80,200,10
"127",130,"Gyarados","water","flying",95,125,79,60,100,81,540,235
"128",131,"Lapras","water","ice",130,85,80,85,95,60,535,220
"129",132,"Ditto","normal",NA,48,48,48,48,48,48,288,4
"130",133,"Eevee","normal",NA,55,55,50,45,65,55,325,6.5
"131",134,"Vaporeon","water",NA,130,65,60,110,95,65,525,29
"132",135,"Jolteon","electric",NA,65,65,60,110,95,130,525,24.5
"133",136,"Flareon","fire",NA,65,130,60,95,110,65,525,25
"134",143,"Snorlax","normal",NA,160,110,65,65,110,30,540,460
"135",163,"Hoothoot","normal","flying",60,30,30,36,56,50,262,21.2
"136",164,"Noctowl","normal","flying",100,50,50,86,96,70,452,40.8
"137",170,"Chinchou","water","electric",75,38,38,56,56,67,330,12
"138",171,"Lanturn","water","electric",125,58,58,76,76,67,460,22.5
"139",172,"Pichu","electric",NA,20,40,15,35,35,60,205,2
"140",173,"Cleffa","fairy",NA,50,25,28,45,55,15,218,3
"141",175,"Togepi","fairy",NA,35,20,65,40,65,20,245,1.5
"142",176,"Togetic","fairy","flying",55,40,85,80,105,40,405,3.2
"143",177,"Natu","psychic","flying",40,50,45,70,45,70,320,2
"144",178,"Xatu","psychic","flying",65,75,70,95,70,95,470,15
"145",182,"Bellossom","grass",NA,75,80,95,90,100,50,490,5.8
"146",185,"Sudowoodo","rock",NA,70,100,115,30,65,30,410,38
"147",194,"Wooper","water","ground",55,45,45,25,25,15,210,8.5
"148",195,"Quagsire","water","ground",95,85,85,65,65,35,430,75
"149",196,"Espeon","psychic",NA,65,65,60,130,95,110,525,26.5
"150",197,"Umbreon","dark",NA,95,65,110,60,130,65,525,27
"151",202,"Wobbuffet","psychic",NA,190,33,58,33,58,33,405,28.5
"152",208,"Steelix","steel","ground",75,85,200,55,65,30,510,400
"153",211,"Qwilfish","water","poison",65,95,85,55,55,85,440,3.9
"154",213,"Shuckle","bug","rock",20,10,230,10,230,5,505,20.5
"155",215,"Sneasel","dark","ice",55,95,55,35,75,115,430,28
"156",220,"Swinub","ice","ground",50,50,40,30,30,50,250,6.5
"157",221,"Piloswine","ice","ground",100,100,80,60,60,50,450,55.8
"158",222,"Corsola","water","rock",65,55,95,65,95,35,410,5
"159",223,"Remoraid","water",NA,35,65,35,65,35,65,300,12
"160",224,"Octillery","water",NA,75,105,75,105,75,45,480,28.5
"161",225,"Delibird","ice","flying",45,55,45,65,45,75,330,16
"162",226,"Mantine","water","flying",85,40,70,80,140,70,485,220
"163",236,"Tyrogue","fighting",NA,35,35,35,35,35,35,210,21
"164",237,"Hitmontop","fighting",NA,50,95,95,35,110,70,455,48
"165",246,"Larvitar","rock","ground",50,64,50,45,50,41,300,72
"166",247,"Pupitar","rock","ground",70,84,70,65,70,51,410,152
"167",248,"Tyranitar","rock","dark",100,134,110,95,100,61,600,202
"168",263,"Zigzagoon","normal",NA,38,30,41,30,41,60,240,17.5
"169",264,"Linoone","normal",NA,78,70,61,50,61,100,420,32.5
"170",270,"Lotad","water","grass",40,30,30,40,50,30,220,2.6
"171",271,"Lombre","water","grass",60,50,50,60,70,50,340,32.5
"172",272,"Ludicolo","water","grass",80,70,70,90,100,70,480,55
"173",273,"Seedot","grass",NA,40,40,50,30,30,30,220,4
"174",274,"Nuzleaf","grass","dark",70,70,40,60,40,60,340,28
"175",275,"Shiftry","grass","dark",90,100,60,90,60,80,480,59.6
"176",278,"Wingull","water","flying",40,30,30,55,30,85,270,9.5
"177",279,"Pelipper","water","flying",60,50,100,95,70,65,440,28
"178",280,"Ralts","psychic","fairy",28,25,25,45,35,40,198,6.6
"179",281,"Kirlia","psychic","fairy",38,35,35,65,55,50,278,20.2
"180",282,"Gardevoir","psychic","fairy",68,65,65,125,115,80,518,48.4
"181",290,"Nincada","bug","ground",31,45,90,30,30,40,266,5.5
"182",291,"Ninjask","bug","flying",61,90,45,50,50,160,456,12
"183",292,"Shedinja","bug","ghost",1,90,45,30,30,40,236,1.2
"184",302,"Sableye","dark","ghost",50,75,75,65,65,50,380,11
"185",303,"Mawile","steel","fairy",50,85,85,55,55,50,380,11.5
"186",309,"Electrike","electric",NA,40,45,40,65,40,65,295,15.2
"187",310,"Manectric","electric",NA,70,75,60,105,60,105,475,40.2
"188",315,"Roselia","grass","poison",50,60,45,100,80,65,400,2
"189",320,"Wailmer","water",NA,130,70,35,70,35,60,400,130
"190",321,"Wailord","water",NA,170,90,45,90,45,60,500,398
"191",324,"Torkoal","fire",NA,70,85,140,85,70,20,470,80.4
"192",328,"Trapinch","ground",NA,45,100,45,45,45,10,290,15
"193",329,"Vibrava","ground","dragon",50,70,50,50,50,70,340,15.3
"194",330,"Flygon","ground","dragon",80,100,80,80,80,100,520,82
"195",337,"Lunatone","rock","psychic",90,55,65,95,85,70,460,168
"196",338,"Solrock","rock","psychic",90,95,85,55,65,70,460,154
"197",339,"Barboach","water","ground",50,48,43,46,41,60,288,1.9
"198",340,"Whiscash","water","ground",110,78,73,76,71,60,468,23.6
"199",341,"Corphish","water",NA,43,80,65,50,35,35,308,11.5
"200",342,"Crawdaunt","water","dark",63,120,85,90,55,55,468,32.8
"201",343,"Baltoy","ground","psychic",40,40,55,40,70,55,300,21.5
"202",344,"Claydol","ground","psychic",60,70,105,70,120,75,500,108
"203",349,"Feebas","water",NA,20,15,20,10,55,80,200,7.4
"204",350,"Milotic","water",NA,95,60,79,100,125,81,540,162
"205",355,"Duskull","ghost",NA,20,40,90,30,90,25,295,15
"206",356,"Dusclops","ghost",NA,40,70,130,60,130,25,455,30.6
"207",360,"Wynaut","psychic",NA,95,23,48,23,48,23,260,14
"208",361,"Snorunt","ice",NA,50,50,50,50,50,50,300,16.8
"209",362,"Glalie","ice",NA,80,80,80,80,80,80,480,256.5
"210",406,"Budew","grass","poison",40,30,35,50,70,55,280,1.2
"211",407,"Roserade","grass","poison",60,70,65,125,105,90,515,14.5
"212",415,"Combee","bug","flying",30,30,42,30,42,70,244,5.5
"213",416,"Vespiquen","bug","flying",70,80,102,80,102,40,474,38.5
"214",420,"Cherubi","grass",NA,45,35,45,62,53,35,275,3.3
"215",421,"Cherrim","grass",NA,70,60,70,87,78,85,450,9.3
"216",422,"Shellos","water",NA,76,48,48,57,62,34,325,6.3
"217",423,"Gastrodon","water","ground",111,83,68,92,82,39,475,29.9
"218",425,"Drifloon","ghost","flying",90,50,34,60,44,70,348,1.2
"219",426,"Drifblim","ghost","flying",150,80,44,90,54,80,498,15
"220",434,"Stunky","poison","dark",63,63,47,41,41,74,329,19.2
"221",435,"Skuntank","poison","dark",103,93,67,71,61,84,479,38
"222",436,"Bronzor","steel","psychic",57,24,86,24,86,23,300,60.5
"223",437,"Bronzong","steel","psychic",67,89,116,79,116,33,500,187
"224",438,"Bonsly","rock",NA,50,80,95,10,45,10,290,15
"225",439,"Mime Jr.","psychic","fairy",20,25,45,70,90,60,310,13
"226",446,"Munchlax","normal",NA,135,85,40,40,85,5,390,105
"227",447,"Riolu","fighting",NA,40,70,40,35,40,60,285,20.2
"228",448,"Lucario","fighting","steel",70,110,70,115,70,90,525,54
"229",449,"Hippopotas","ground",NA,68,72,78,38,42,32,330,49.5
"230",450,"Hippowdon","ground",NA,108,112,118,68,72,47,525,300
"231",451,"Skorupi","poison","bug",40,50,90,30,55,65,330,12
"232",452,"Drapion","poison","dark",70,90,110,60,75,95,500,61.5
"233",453,"Croagunk","poison","fighting",48,61,40,61,40,50,300,23
"234",454,"Toxicroak","poison","fighting",83,106,65,86,65,85,490,44.4
"235",458,"Mantyke","water","flying",45,20,50,60,120,50,345,65
"236",459,"Snover","grass","ice",60,62,50,62,60,40,334,50.5
"237",460,"Abomasnow","grass","ice",90,92,75,92,85,60,494,135.5
"238",461,"Weavile","dark","ice",70,120,65,45,85,125,510,34
"239",464,"Rhyperior","ground","rock",115,140,130,55,55,40,535,282.8
"240",468,"Togekiss","fairy","flying",85,50,95,120,115,80,545,38
"241",470,"Leafeon","grass",NA,65,110,130,60,65,95,525,25.5
"242",471,"Glaceon","ice",NA,65,60,110,130,95,65,525,25.9
"243",473,"Mamoswine","ice","ground",110,130,80,70,60,80,530,291
"244",475,"Gallade","psychic","fighting",68,125,65,65,115,80,518,52
"245",477,"Dusknoir","ghost",NA,45,100,135,65,135,45,525,106.6
"246",478,"Froslass","ice","ghost",70,80,70,80,70,110,480,26.6
"247",479,"Rotom","electric","ghost",50,65,107,105,107,86,520,0.3
"248",509,"Purrloin","dark",NA,41,50,37,50,37,66,281,10.1
"249",510,"Liepard","dark",NA,64,88,50,88,50,106,446,37.5
"250",517,"Munna","psychic",NA,76,25,45,67,55,24,292,23.3
"251",518,"Musharna","psychic",NA,116,55,85,107,95,29,487,60.5
"252",519,"Pidove","normal","flying",50,55,50,36,30,43,264,2.1
"253",520,"Tranquill","normal","flying",62,77,62,50,42,65,358,15
"254",521,"Unfezant","normal","flying",80,115,80,65,55,93,488,29
"255",524,"Roggenrola","rock",NA,55,75,85,25,25,15,280,18
"256",525,"Boldore","rock",NA,70,105,105,50,40,20,390,102
"257",526,"Gigalith","rock",NA,85,135,130,60,80,25,515,260
"258",527,"Woobat","psychic","flying",65,45,43,55,43,72,323,2.1
"259",528,"Swoobat","psychic","flying",67,57,55,77,55,114,425,10.5
"260",529,"Drilbur","ground",NA,60,85,40,30,45,68,328,8.5
"261",530,"Excadrill","ground","steel",110,135,60,50,65,88,508,40.4
"262",532,"Timburr","fighting",NA,75,80,55,25,35,35,305,12.5
"263",533,"Gurdurr","fighting",NA,85,105,85,40,50,40,405,40
"264",534,"Conkeldurr","fighting",NA,105,140,95,55,65,45,505,87
"265",535,"Tympole","water",NA,50,50,40,50,40,64,294,4.5
"266",536,"Palpitoad","water","ground",75,65,55,65,55,69,384,17
"267",537,"Seismitoad","water","ground",105,95,75,85,75,74,509,62
"268",538,"Throh","fighting",NA,120,100,85,30,85,45,465,55.5
"269",539,"Sawk","fighting",NA,75,125,75,30,75,85,465,51
"270",546,"Cottonee","grass","fairy",40,27,60,37,50,66,280,0.6
"271",547,"Whimsicott","grass","fairy",60,67,85,77,75,116,480,6.6
"272",550,"Basculin","water",NA,70,92,65,80,55,98,460,18
"273",554,"Darumaka","fire",NA,70,90,45,15,45,50,315,37.5
"274",555,"Darmanitan","fire","fire",105,30,105,140,105,55,540,92.9
"275",556,"Maractus","grass",NA,75,86,67,106,67,60,461,28
"276",557,"Dwebble","bug","rock",50,65,85,35,35,55,325,14.5
"277",558,"Crustle","bug","rock",70,105,125,65,75,45,485,200
"278",559,"Scraggy","dark","fighting",50,75,70,35,70,48,348,11.8
"279",560,"Scrafty","dark","fighting",65,90,115,45,115,58,488,30
"280",561,"Sigilyph","psychic","flying",72,58,80,103,80,97,490,14
"281",562,"Yamask","ghost",NA,38,30,85,55,65,30,303,1.5
"282",563,"Cofagrigus","ghost",NA,58,50,145,95,105,30,483,76.5
"283",568,"Trubbish","poison",NA,50,50,62,40,62,65,329,31
"284",569,"Garbodor","poison",NA,80,95,82,60,82,75,474,107.3
"285",572,"Minccino","normal",NA,55,50,40,40,40,75,300,5.8
"286",573,"Cinccino","normal",NA,75,95,60,65,60,115,470,7.5
"287",574,"Gothita","psychic",NA,45,30,50,55,65,45,290,5.8
"288",575,"Gothorita","psychic",NA,60,45,70,75,85,55,390,18
"289",576,"Gothitelle","psychic",NA,70,55,95,95,110,65,490,44
"290",577,"Solosis","psychic",NA,45,30,40,105,50,20,290,1
"291",578,"Duosion","psychic",NA,65,40,50,125,60,30,370,8
"292",579,"Reuniclus","psychic",NA,110,65,75,125,85,30,490,20.1
"293",582,"Vanillite","ice",NA,36,50,50,65,60,44,305,5.7
"294",583,"Vanillish","ice",NA,51,65,65,80,75,59,395,41
"295",584,"Vanilluxe","ice",NA,71,95,85,110,95,79,535,57.5
"296",588,"Karrablast","bug",NA,50,75,45,40,45,60,315,5.9
"297",589,"Escavalier","bug","steel",70,135,105,60,105,20,495,33
"298",592,"Frillish","water","ghost",55,40,50,65,85,40,335,33
"299",593,"Jellicent","water","ghost",100,60,70,85,105,60,480,135
"300",595,"Joltik","bug","electric",50,47,50,57,50,65,319,0.6
"301",596,"Galvantula","bug","electric",70,77,60,97,60,108,472,14.3
"302",597,"Ferroseed","grass","steel",44,50,91,24,86,10,305,18.8
"303",598,"Ferrothorn","grass","steel",74,94,131,54,116,20,489,110
"304",599,"Klink","steel",NA,40,55,70,45,60,30,300,21
"305",600,"Klang","steel",NA,60,80,95,70,85,50,440,51
"306",601,"Klinklang","steel",NA,60,100,115,70,85,90,520,81
"307",605,"Elgyem","psychic",NA,55,55,55,85,55,30,335,9
"308",606,"Beheeyem","psychic",NA,75,75,75,125,95,40,485,34.5
"309",607,"Litwick","ghost","fire",50,30,55,65,55,20,275,3.1
"310",608,"Lampent","ghost","fire",60,40,60,95,60,55,370,13
"311",609,"Chandelure","ghost","fire",60,55,90,145,90,80,520,34.3
"312",610,"Axew","dragon",NA,46,87,60,30,40,57,320,18
"313",611,"Fraxure","dragon",NA,66,117,70,40,50,67,410,36
"314",612,"Haxorus","dragon",NA,76,147,90,60,70,97,540,105.5
"315",613,"Cubchoo","ice",NA,55,70,40,60,40,40,305,8.5
"316",614,"Beartic","ice",NA,95,130,80,70,80,50,505,260
"317",616,"Shelmet","bug",NA,50,40,85,40,65,25,305,7.7
"318",617,"Accelgor","bug",NA,80,70,40,100,60,145,495,25.3
"319",618,"Stunfisk","ground","electric",109,66,84,81,99,32,471,11
"320",622,"Golett","ground","ghost",59,74,50,35,50,35,303,92
"321",623,"Golurk","ground","ghost",89,124,80,55,80,55,483,330
"322",624,"Pawniard","dark","steel",45,85,70,40,40,60,340,10.2
"323",625,"Bisharp","dark","steel",65,125,100,60,70,70,490,70
"324",627,"Rufflet","normal","flying",70,83,50,37,50,60,350,10.5
"325",628,"Braviary","normal","flying",100,123,75,57,75,80,510,41
"326",629,"Vullaby","dark","flying",70,55,75,45,65,60,370,9
"327",630,"Mandibuzz","dark","flying",110,65,105,55,95,80,510,39.5
"328",631,"Heatmor","fire",NA,85,97,66,105,66,65,484,58
"329",632,"Durant","bug","steel",58,109,112,48,48,109,484,33
"330",633,"Deino","dark","dragon",52,65,50,45,50,38,300,17.3
"331",634,"Zweilous","dark","dragon",72,85,70,65,70,58,420,50
"332",635,"Hydreigon","dark","dragon",92,105,90,125,90,98,600,160
"333",659,"Bunnelby","normal",NA,38,36,38,32,36,57,237,5
"334",660,"Diggersby","normal","ground",85,56,77,50,77,78,423,42.4
"335",674,"Pancham","fighting",NA,67,82,62,46,48,43,348,8
"336",675,"Pangoro","fighting","dark",95,124,78,69,71,58,495,136
"337",677,"Espurr","psychic",NA,62,48,54,63,60,68,355,3.5
"338",678,"Meowstic","psychic",NA,74,48,76,83,81,104,466,8.5
"339",679,"Honedge","steel","ghost",45,80,100,35,37,28,325,2
"340",680,"Doublade","steel","ghost",59,110,150,45,49,35,448,4.5
"341",681,"Aegislash","steel","ghost",60,150,50,150,50,60,520,53
"342",682,"Spritzee","fairy",NA,78,52,60,63,65,23,341,0.5
"343",683,"Aromatisse","fairy",NA,101,72,72,99,89,29,462,15.5
"344",684,"Swirlix","fairy",NA,62,48,66,59,57,49,341,3.5
"345",685,"Slurpuff","fairy",NA,82,80,86,85,75,72,480,5
"346",686,"Inkay","dark","psychic",53,54,53,37,46,45,288,3.5
"347",687,"Malamar","dark","psychic",86,92,88,68,75,73,482,47
"348",688,"Binacle","rock","water",42,52,67,39,56,50,306,31
"349",689,"Barbaracle","rock","water",72,105,115,54,86,68,500,96
"350",694,"Helioptile","electric","normal",44,38,33,61,43,70,289,6
"351",695,"Heliolisk","electric","normal",62,55,52,109,94,109,481,21
"352",700,"Sylveon","fairy",NA,95,65,65,110,130,60,525,23.5
"353",701,"Hawlucha","fighting","flying",78,92,75,74,63,118,500,21.5
"354",704,"Goomy","dragon",NA,45,50,35,55,75,40,300,2.8
"355",705,"Sliggoo","dragon",NA,68,75,53,83,113,60,452,17.5
"356",706,"Goodra","dragon",NA,90,100,70,110,150,80,600,150.5
"357",708,"Phantump","ghost","grass",43,70,48,50,60,38,309,7
"358",709,"Trevenant","ghost","grass",85,110,76,65,82,56,474,71
"359",710,"Pumpkaboo","ghost","grass",59,66,70,44,55,41,335,15
"360",711,"Gourgeist","ghost","grass",85,100,122,58,75,54,494,39
"361",712,"Bergmite","ice",NA,55,69,85,32,35,28,304,99.5
"362",713,"Avalugg","ice",NA,95,117,184,44,46,28,514,505
"363",714,"Noibat","flying","dragon",40,30,35,45,40,55,245,8
"364",715,"Noivern","flying","dragon",85,70,80,97,80,123,535,85
"365",742,"Cutiefly","bug","fairy",40,45,40,55,40,84,304,0.2
"366",743,"Ribombee","bug","fairy",60,55,60,95,70,124,464,0.5
"367",746,"Wishiwashi","water",NA,45,140,130,140,135,30,620,0.3
"368",747,"Mareanie","poison","water",50,53,62,43,52,45,305,8
"369",748,"Toxapex","poison","water",50,63,152,53,142,35,495,14.5
"370",749,"Mudbray","ground",NA,70,100,70,45,55,45,385,110
"371",750,"Mudsdale","ground",NA,100,125,100,55,85,35,500,920
"372",751,"Dewpider","water","bug",38,40,52,40,72,27,269,4
"373",752,"Araquanid","water","bug",68,70,92,50,132,42,454,82
"374",755,"Morelull","grass","fairy",40,35,55,65,75,15,285,1.5
"375",756,"Shiinotic","grass","fairy",60,45,80,90,100,30,405,11.5
"376",757,"Salandit","poison","fire",48,44,40,71,40,77,320,4.8
"377",758,"Salazzle","poison","fire",68,64,60,111,60,117,480,22.2
"378",759,"Stufful","normal","fighting",70,75,50,45,50,50,340,6.8
"379",760,"Bewear","normal","fighting",120,125,80,55,60,60,500,135
"380",765,"Oranguru","normal","psychic",90,60,80,90,110,60,490,76
"381",766,"Passimian","fighting",NA,100,120,90,40,60,80,490,82.8
"382",767,"Wimpod","bug","water",25,35,40,20,30,80,230,12
"383",768,"Golisopod","bug","water",75,125,140,60,90,40,530,108
"384",771,"Pyukumuku","water",NA,55,60,130,30,130,5,410,1.2
"385",772,"Type: Null","normal",NA,95,95,95,95,95,59,534,120.5
"386",773,"Silvally","normal",NA,95,95,95,95,95,95,570,100.5
"387",776,"Turtonator","fire","dragon",60,78,135,91,85,36,485,212
"388",777,"Togedemaru","electric","steel",65,98,63,40,73,96,435,3.3
"389",778,"Mimikyu","ghost","fairy",55,90,80,50,105,96,476,0.7
"390",780,"Drampa","normal","dragon",78,60,85,135,91,36,485,185
"391",781,"Dhelmise","ghost","grass",70,131,100,86,90,40,517,210
"392",782,"Jangmo-o","dragon",NA,45,55,65,45,45,45,300,29.7
"393",783,"Hakamo-o","dragon","fighting",55,75,90,65,70,65,420,47
"394",784,"Kommo-o","dragon","fighting",75,110,125,100,105,85,600,78.2
